,Items,Support,Confidence
97,"{'MIKROTIK', 'balanceador mikrotik'}",0.0012471509052595364,0.6304347826086957
98,"{'benoit mikrotik', 'MIKROTIK'}",0.001161140498000258,1.0
99,"{'bunge mikrotik', 'MIKROTIK'}",0.001161140498000258,0.6428571428571428
100,"{'capitan navarro mikrotik', 'MIKROTIK'}",0.001161140498000258,0.8709677419354839
101,"{'infantilandia rb2011 mikrotik', 'MIKROTIK'}",0.0018062185524448458,1.0
102,"{'kuprianowicz-bozena skrzydlice 42a mikrotik', 'MIKROTIK'}",0.001376166516148454,0.6037735849056604
103,"{'mikrotik chawala-mikrotik mikrotik', 'MIKROTIK'}",0.00473057239926031,0.6832298136645962
104,"{'mikrotik mikrotik', 'MIKROTIK'}",0.3074872059519202,0.7656065959952886
105,"{'mikrotik mikrotik', 'MIKROTIK'}",0.3074872059519202,0.6832298136645963
106,"{'mikrotik pm4 mikrotik', 'MIKROTIK'}",0.0012471509052595364,0.5178571428571429
107,"{'novotny_router mikrotik', 'MIKROTIK'}",0.002064249774222681,0.5
108,"{'paula harman mikrotik', 'MIKROTIK'}",0.006106738915408765,0.5941422594142259
109,"{'peco145 mikrotik', 'MIKROTIK'}",0.0012471509052595364,1.0
110,"{'pharma mikrotik', 'MIKROTIK'}",0.0017202081451855675,0.5263157894736843
111,"{'ponpes darunnahdlah ap02 mikrotik', 'MIKROTIK'}",0.002365286199630155,0.8870967741935484
112,"{'rb750r mikrotik', 'MIKROTIK'}",0.002322280996000516,0.5346534653465347
113,"{'router fani mikrotik', 'MIKROTIK'}",0.0021502601814819594,0.819672131147541
114,"{'router mikrotik', 'MIKROTIK'}",0.004128499548445362,0.5
115,"{'saharanpur router mikrotik', 'MIKROTIK'}",0.002064249774222681,0.5
116,"{'shahriar-router mikrotik', 'MIKROTIK'}",0.002064249774222681,0.5
117,"{'MIKROTIK', 'technics mikrotik'}",0.005160624435556703,0.6666666666666666
118,"{'transporte mirna - mikrotik mikrotik', 'MIKROTIK'}",0.00473057239926031,0.6832298136645962
119,"{'ultrarap_diveo_main_gateway_router mikrotik', 'MIKROTIK'}",0.002064249774222681,0.5
120,"{'vivo - pira mb mikrotik', 'MIKROTIK'}",0.0014191717197780931,1.0
121,"{'mikrotik mikrotik', 'MIKROTIKCRS328-4C'}",0.002795338235926547,0.9701492537313432
122,"{'mikrotik mikrotik', 'MIKROTIKRB2011IL'}",0.002795338235926547,0.9701492537313432
123,"{'MIKROTIKRB2011UIAS', 'mikrotik mikrotik'}",0.002795338235926547,0.9701492537313432
124,"{'MIKROTIKRB260GS', 'mikrotik mikrotik'}",0.002795338235926547,0.9701492537313432
125,"{'mikrotik mikrotik', 'MIKROTIKRB260GSP'}",0.002795338235926547,0.9701492537313432
126,"{'MIKROTIKRB750UPR2', 'mikrotik mikrotik'}",0.002795338235926547,0.9701492537313432
127,"{'MIKROTIKRB951G', 'mikrotik mikrotik'}",0.002795338235926547,0.9701492537313432
128,"{'MIKROTIKRB951UI', 'mikrotik mikrotik'}",0.002795338235926547,0.9701492537313432
129,"{'mikrotik mikrotik', 'MIKROTIKRBOMNITIKU-5HND'}",0.005590676471853094,0.9701492537313432
130,"{'NETGEAR', 'asus r7000'}",0.0015051821270373716,0.875
131,"{'NOMI', 'ljubomir dudic mikrotik'}",0.0010321248871113405,1.0
132,"{'mikrotik mikrotik', 'OMNITIKU-5HND'}",0.005590676471853094,0.9558823529411764
133,"{'ORANGE', 'tdi kraljevica mikrotik'}",0.0018922289597041243,1.0
134,"{'ORANGE', 'tdi kraljevica mikrotik'}",0.0018922289597041243,0.8
135,"{'OSL4', 'mikrotik mikrotik'}",0.005590676471853094,0.8904109589041096
136,"{'P-4S', 'mikrotik mikrotik'}",0.005590676471853094,0.9701492537313432
137,"{'axis camera', 'PANASONIC'}",0.0015481873306670106,0.6428571428571428
138,"{'QRT5', 'mikrotik mikrotik'}",0.002795338235926547,0.9558823529411764
139,"{'mikrotik mikrotik', 'QRT5AC'}",0.002795338235926547,0.9558823529411764
140,"{'R5', 'mikrotik mikrotik'}",0.002795338235926547,0.9420289855072463
141,"{'mikrotik mikrotik', 'RB2011IL'}",0.002795338235926547,0.8904109589041096
142,"{'RB260GSP', 'mikrotik mikrotik'}",0.002795338235926547,0.9701492537313432
143,"{'RB3011', 'mikrotik mikrotik'}",0.005590676471853094,0.8666666666666667
144,"{'RB3011UIAS', 'mikrotik mikrotik'}",0.005590676471853094,0.8280254777070064
145,"{'mikrotik mikrotik', 'RB450'}",0.005590676471853094,0.9090909090909091
146,"{'RB450GX4', 'mikrotik mikrotik'}",0.005590676471853094,0.962962962962963
147,"{'mikrotik mikrotik', 'RB750GR3'}",0.005590676471853094,0.8074534161490683
148,"{'RB750R2', 'mikrotik mikrotik'}",0.005590676471853094,0.8666666666666667
149,"{'RB911-5HN', 'mikrotik mikrotik'}",0.005590676471853094,0.962962962962963
150,"{'RB911G', 'mikrotik mikrotik'}",0.005590676471853094,0.9420289855072463
151,"{'mikrotik mikrotik', 'RB911G5HPACD'}",0.002795338235926547,0.9558823529411764
152,"{'mikrotik mikrotik', 'RB922UAGS'}",0.002795338235926547,0.9558823529411764
153,"{'RB922UAGS5HPA', 'mikrotik mikrotik'}",0.002795338235926547,0.9558823529411764
154,"{'RB951G', 'mikrotik mikrotik'}",0.002795338235926547,0.7471264367816092
155,"{'RB951UI', 'mikrotik mikrotik'}",0.002795338235926547,0.7303370786516853
156,"{'RB953GS', 'mikrotik mikrotik'}",0.002795338235926547,0.9420289855072463
157,"{'mikrotik mikrotik', 'RB953GS5HNTRP'}",0.002795338235926547,0.9558823529411764
158,"{'RBGR52HPN', 'mikrotik mikrotik'}",0.002795338235926547,0.9558823529411764
159,"{'RBGRA52HPN', 'mikrotik mikrotik'}",0.002795338235926547,0.9558823529411764
160,"{'mikrotik mikrotik', 'RBM11G'}",0.005590676471853094,0.9701492537313432
161,"{'RBM33G', 'mikrotik mikrotik'}",0.005590676471853094,0.9701492537313432
162,"{'RBMETAL5SHPN', 'mikrotik mikrotik'}",0.002795338235926547,0.9285714285714285
163,"{'mikrotik mikrotik', 'RJ45'}",0.002795338235926547,0.5855855855855855
164,"{'ap-1006 mikrotik', 'ROUTER'}",0.01324560271792887,0.9777777777777777
165,"{'ap7901 aos v2.7.0', 'ROUTER'}",0.0021502601814819594,0.5681818181818182
166,"{'ROUTER', 'asus dsl-ac52u'}",0.00580570249000129,0.5510204081632653
167,"{'asus dsl-ac56u', 'ROUTER'}",0.001634197737926289,0.6440677966101694
168,"{'ROUTER', 'asus dsl-ac68u'}",0.00580570249000129,0.5696202531645569
169,"{'ROUTER', 'asus r7000'}",0.0016772029415559283,0.975
170,"{'asus rt-ac3100', 'ROUTER'}",0.0015911925342966498,0.9736842105263157
171,"{'asus rt-ac3200', 'ROUTER'}",0.012643529867113921,0.9932432432432433
172,"{'ROUTER', 'asus rt-ac51u'}",0.002322280996000516,0.8999999999999999
173,"{'ROUTER', 'asus rt-ac52u'}",0.004128499548445362,0.6530612244897959
174,"{'ROUTER', 'asus rt-ac5300'}",0.004472541177482476,0.9811320754716982
175,"{'ROUTER', 'asus rt-ac55uhp'}",0.004558551584741753,0.803030303030303
176,"{'asus rt-ac56r', 'ROUTER'}",0.00795596267148325,0.6537102473498233
177,"{'ROUTER', 'asus rt-ac56u'}",0.012299488238076807,0.5053003533568905
178,"{'asus rt-ac58u', 'ROUTER'}",0.003870468326667527,0.8823529411764706
179,"{'asus rt-ac66u', 'ROUTER'}",0.00842901991140928,0.7313432835820896
180,"{'ROUTER', 'asus rt-ac66u_b1'}",0.00421450995570464,0.7313432835820896
181,"{'ROUTER', 'asus rt-ac68p'}",0.009289123984002064,0.9818181818181818
182,"{'ROUTER', 'asus rt-ac68r'}",0.00421450995570464,0.8166666666666667
183,"{'ROUTER', 'asus rt-ac68u'}",0.012987571496151035,0.993421052631579
184,"{'ROUTER', 'asus rt-ac68w'}",0.001634197737926289,0.59375
185,"{'ROUTER', 'asus rt-ac87u'}",0.005934718100890208,0.8624999999999999
186,"{'ROUTER', 'asus rt-ac88u'}",0.0026663226250376293,0.9393939393939393
187,"{'ROUTER', 'asus rt-acrh13'}",0.009848191631187374,0.6795252225519288
