,Items,Support,Confidence
36,"{'microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0 urn:schemas-upnp-org:service:connectionmanager:1  uuid:1ed7a411-f40a-4881-afdd9c7adb073::urn:schemas-upnp-org:service:connectionmanager:1 location:http://192.168.10.upnpho/udhisapi.dll?content=uuid:1ed7a411-f40a-4881-afdd9c7adb073 http://schemas.upnp.org/upnp/; ns=01 01-nls:bcb7f59a18a768095825b147f55f39c5 cache-control:max-age=900 server:microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0', 'VIA'}",0.011916583912611719,0.8
37,"{'ADB', 'cuom/1.0 upnp/1.0 proc/ver http://192.168.10.dyndev/uuid:000ef4c0-bbaa-aabb-c0fe000ec0aa0000 cache-control:max-age=1800  urn:schemas-upnp-org:service:wanpppconnection:1  uuid:000ef4c0-bbaa-aabb-c0fe000ec0aa0003::urn:schemas-upnp-org:service:wanpppconnection:1', 'ROUTER'}",0.0029791459781529296,1.0
38,"{'ADB', 'cuom/1.0 upnp/1.0 proc/ver http://192.168.10.dyndev/uuid:543e64cb-61aa-aa61-cbe543ecbaa0000 cache-control:max-age=1800  urn:schemas-upnp-org:service:wanpppconnection:1  uuid:543e64cb-61aa-aa61-cbe543ecbaa0002::urn:schemas-upnp-org:service:wanpppconnection:1', 'ROUTER'}",0.0029791459781529296,1.0
39,"{'ADB', 'cuom/1.0 upnp/1.0 proc/ver http://192.168.10.dyndev/uuid:c83a-c83a78580000 cache-control:max-age=1800  urn:schemas-upnp-org:service:wanpppconnection:1  uuid:c83a-c83a78580003::urn:schemas-upnp-org:service:wanpppconnection:1', 'ROUTER'}",0.0029791459781529296,1.0
40,"{'ADB', 'ipos/7.0 upnp/1.0 tl-wr740n/4.0  urn:schemas-wifialliance-org:service:wfawlanconfig:1  uuid:565aacc0e-aa8f-f349e6f59311::urn:schemas-wifialliance-org:service:wfawlanconfig:1', 'ROUTER'}",0.004965243296921549,1.0
41,"{'ADB', 'linux upnp/1.0 dir-803 ver  urn:schemas-upnp-org:service:wanipconnection:1  uuid:4a57763e-25fc14-ebcd643c6a937::urn:schemas-upnp-org:service:wanipconnection:1', 'ROUTER'}",0.0029791459781529296,1.0
42,"{'ADB', 'micro_httpd thu gmt text/html connection connection micro_httpd', 'ROUTER'}",0.0029791459781529296,1.0
43,"{'PHONE', 'APPLE', 'samsung-linux/4.1 upnp/1.0 samsung_upnp_sdk/1.0  urn:schemas-upnp-org:service:avtransport:1  uuid:4da59c4c-c8d-bbf98e3181::urn:schemas-upnp-org:service:avtransport:1 bootid.upnp.org'}",0.0019860973187686196,1.0
44,"{'PHONE', 'APPLE', 'samsung-linux/4.1 upnp/1.0 samsung_upnp_sdk/1.0  urn:schemas-upnp-org:service:avtransport:1  uuid:4da59c4c-c8d-bbf98e3181::urn:schemas-upnp-org:service:avtransport:1 bootid.upnp.org'}",0.0019860973187686196,1.0
45,"{'PHONE', 'APPLE', 'samsung-linux/4.1 upnp/1.0 samsung_upnp_sdk/1.0  urn:schemas-upnp-org:service:avtransport:1  uuid:4da59c4c-c8d-bbf98e3181::urn:schemas-upnp-org:service:avtransport:1 bootid.upnp.org'}",0.0019860973187686196,1.0
