,Items,Support,Confidence
132,"set([u'router', u'wr720n'])",0.2607260726072607,1.0
133,"set([u'st:urn:schemas-upnp-org:service:wanpppconnection:1', u'upnp/1.0'])",0.06050605060506051,1.0
134,"set([u'stack/estimation', u'upnp'])",0.6413641364136413,1.0
135,"set([u'stack/estimation', u'upnp'])",0.6413641364136413,0.9479674796747967
136,"set([u'stack/estimation', u'upnp/1.0'])",0.6413641364136413,1.0
137,"set([u'stack/estimation', u'upnp/1.0'])",0.6413641364136413,0.6420704845814977
138,"set([u'stack/estimation', u'urn:schemas-wifialliance-org:service:wfawlanconfig:1'])",0.6413641364136413,1.0
139,"set([u'stack/estimation', u'urn:schemas-wifialliance-org:service:wfawlanconfig:1'])",0.6413641364136413,0.9931856899488927
140,"set([u'stack/estimation', u'uuid:ad1e-d57f-b41330ec47e9::urn:schemas-wifialliance-org:service:wfawlanconfig:1'])",0.6413641364136413,1.0
141,"set([u'stack/estimation', u'uuid:ad1e-d57f-b41330ec47e9::urn:schemas-wifialliance-org:service:wfawlanconfig:1'])",0.6413641364136413,1.0
142,"set([u'tp-link', u'upnp/1.0'])",0.2607260726072607,1.0
143,"set([u'urn:schemas-upnp-org:service:wanipconnection:1', u'tp-link'])",0.2607260726072607,1.0
144,"set([u'urn:schemas-upnp-org:service:wanipconnection:1', u'tp-link'])",0.2607260726072607,0.8943396226415095
145,"set([u'tp-link', u'uuid:upnp-wanconnectiondevice-192168015678900001::urn:schemas-upnp-org:service:wanipconnection:1'])",0.2607260726072607,1.0
146,"set([u'tp-link', u'uuid:upnp-wanconnectiondevice-192168015678900001::urn:schemas-upnp-org:service:wanipconnection:1'])",0.2607260726072607,1.0
147,"set([u'tp-link', u'wr720n'])",0.2607260726072607,1.0
148,"set([u'tp-link', u'wr720n'])",0.2607260726072607,1.0
149,"set([u'upnp/1.0', u'upnp'])",0.6765676567656765,1.0
150,"set([u'upnp/1.0', u'upnp'])",0.6765676567656765,0.6773127753303965
151,"set([u'upnp', u'urn:schemas-wifialliance-org:service:wfawlanconfig:1'])",0.6457645764576457,0.9544715447154472
152,"set([u'upnp', u'urn:schemas-wifialliance-org:service:wfawlanconfig:1'])",0.6457645764576457,1.0
